(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
33:25.9,117.1874648,3.124999063,115.6249653,0,0,1276.112896,94.94528,329.609216,31.199232,22.728704
33:26.9,98.99422854,7.733924104,116.0088616,0,0,1299.64032,94.94528,326.377472,31.199232,22.728704
33:27.9,114.7937361,1.572516933,89.63346517,0,0,1273.286656,94.94528,329.650176,31.199232,22.728704
33:28.9,98.41386813,4.761961361,125.3983158,0,0,1304.53504,94.94528,306.614272,31.199232,22.728704
33:29.9,101.6511699,6.160676961,103.1913391,0,0,1327.419392,94.94528,308.154368,31.199232,22.728704
33:30.9,124.0672746,4.652522799,105.4571834,0,0,1310.478336,94.94528,310.833152,31.199232,22.728704
33:31.9,93.65057484,7.936489393,138.0949154,0,0,1322.590208,94.94528,314.585088,31.199232,22.728704
33:32.9,101.5388514,0,90.76957932,0,0,1298.82112,94.94528,318.07488,31.199232,22.728704
33:33.9,101.5872293,1.587300459,122.2221353,0,0,1336.987648,94.94528,293.482496,31.199232,22.728704
33:34.9,93.95634353,4.62080378,98.57714731,0,0,1352.044544,94.94528,296.103936,31.199232,22.728704
33:35.9,107.94028,4.762071177,103.1782088,0,0,1312.509952,94.94528,306.368512,31.199232,22.728704
33:36.9,89.06230406,9.374979375,140.6246906,0,0,1353.588736,94.94528,304.201728,31.199232,22.728704
33:37.9,100.0003151,0,113.8465126,0,0,1368.825856,94.94528,286.932992,31.199232,22.728704
33:38.9,52.3808832,0,131.7458578,0,0,1298.776064,94.94528,434.46272,31.199232,22.728704
33:39.9,100.1198333,0,141.7080717,0,0,1342.316544,94.94528,437.846016,31.199232,22.728704
33:40.9,103.1730101,4.761831233,136.5058287,0,0,1363.054592,94.94528,416.784384,31.199232,22.728704
33:41.9,101.5623883,7.812491406,104.6873848,0,0,1346.646016,94.94528,385.47456,31.199232,22.728704
33:42.9,107.6926894,3.076933983,140.0004962,0,0,1377.124352,94.94528,391.012352,31.199232,22.728704
33:43.9,103.1745088,1.587300136,111.1110095,0,0,1396.81792,94.94528,394.665984,31.199232,22.728704
33:44.9,110.2333733,3.105165445,125.7592005,0,0,1360.54784,94.94528,396.959744,31.199232,22.728704
33:45.9,103.8561523,1.550091825,131.7578051,0,0,1397.645312,94.94528,401.256448,31.199232,22.728704
