(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
26:21.2,94.32535638,3.144178546,168.2135522,0,0,1285.742592,113.393664,286.49472,34.164736,22.900736
26:22.2,106.25051,0,157.8132575,0,0,1240.895488,113.393664,288.03072,34.164736,22.900736
26:23.2,89.06253563,1.562500625,178.1250713,0,0,1283.776512,113.393664,299.52,34.164736,22.900736
26:24.2,90.62509063,6.25000625,153.1251531,0,0,1306.312704,113.393664,300.220416,34.164736,22.900736
26:25.2,89.56123067,1.571249661,120.9862239,0,0,1263.427584,113.393664,332.996608,34.164736,22.900736
26:26.2,64.06239109,4.687492031,185.9371839,0,0,1293.18912,113.393664,317.186048,34.164736,22.900736
26:27.2,78.46146893,1.538460175,170.7690794,0,0,1320.79616,113.393664,330.207232,34.164736,22.900736
26:28.2,107.8126833,4.687507969,137.5002338,0,0,1287.847936,113.393664,324.767744,34.164736,22.900736
26:29.2,78.32895293,6.266316234,173.8902755,0,0,1322.913792,113.393664,330.752,34.164736,22.900736
26:30.2,95.3223182,3.125321908,153.1407735,0,0,1346.830336,113.393664,272.728064,34.164736,22.900736
26:31.2,110.9406285,3.125088127,154.6918623,0,0,1314.299904,113.393664,273.596416,34.164736,22.900736
26:32.2,84.37497469,3.124999063,190.6249428,0,0,1344.34816,113.393664,286.37184,34.164736,22.900736
26:33.2,90.62484594,1.562497344,181.2496919,0,0,1365.106688,113.393664,281.23136,34.164736,22.900736
26:34.2,109.3751641,3.125004688,135.9377039,0,0,1326.854144,113.393664,254.68928,34.164736,22.900736
26:35.2,76.9728577,1.570874647,199.5010802,0,0,1354.244096,113.393664,259.21536,34.164736,22.900736
26:36.2,92.18726031,0,154.6870978,0,0,1378.082816,113.393664,263.96672,34.164736,22.900736
26:37.2,115.6252313,6.2500125,145.3127906,0,0,1349.500928,113.393664,268.972032,34.164736,22.900736
26:38.2,78.12494531,0,185.9373698,0,0,1375.154176,113.393664,246.181888,34.164736,22.900736
26:39.2,90.6246375,1.56249375,146.8744125,0,0,1405.702144,113.393664,244.883456,34.197504,22.900736
26:40.2,111.1269937,4.695506778,136.1696966,0,0,1365.671936,113.393664,258.945024,34.197504,22.900736
26:41.2,64.06032835,9.374682198,153.1198092,0,0,1392.361472,113.393664,284.250112,34.197504,22.900736
26:42.2,68.7522207,7.812752352,154.6924966,0,0,1411.936256,113.393664,333.37344,34.197504,22.900736
26:43.2,101.5624898,3.124999688,151.5624848,0,0,1375.809536,113.393664,302.149632,34.197504,22.900736
26:44.2,85.93737969,0,170.3122616,0,0,1404.616704,113.393664,306.507776,34.197504,22.900736
26:45.2,100.1154832,4.692913275,162.6876602,0,0,1425.768448,113.393664,315.281408,34.197504,22.900736
26:46.2,112.5000338,6.250001875,139.0625417,0,0,1391.251456,113.393664,312.725504,34.197504,22.900736
26:47.2,76.56247703,6.249998125,214.0624358,0,0,1424.9984,113.393664,288.13312,34.197504,22.900736
26:48.2,81.24994313,3.124997813,171.8748797,0,0,1447.256064,113.393664,290.619392,34.197504,22.900736
26:49.2,100.00017,3.125005313,134.3752284,0,0,1399.156736,113.393664,290.848768,34.197504,22.900736
26:50.2,76.97271841,3.141743608,172.7958985,0,0,1431.740416,113.393664,297.803776,34.197504,22.900736
26:51.2,78.12488281,1.562497656,203.1246953,0,0,1459.822592,113.393664,270.188544,34.197504,22.900736
26:52.2,112.3081678,3.076936104,136.9236566,0,0,1426.755584,113.393664,273.75616,34.197504,22.900736
26:53.2,96.87486438,4.687493438,171.8747594,0,0,1448.394752,113.393664,283.5456,34.197504,22.900736
26:54.2,78.12510938,6.25000875,206.2502888,0,0,1474.023424,113.393664,282.361856,34.197504,22.900736
26:55.2,91.10799079,1.570827427,138.2328136,0,0,1500.663808,113.393664,256.897024,34.197504,22.900736
26:56.2,106.2499681,6.249998125,139.0624583,0,0,1463.943168,113.393664,265.224192,34.197504,22.900736
26:57.2,82.81238406,7.812489063,162.4997725,0,0,1496.219648,113.393664,258.240512,34.197504,22.900736
26:58.2,51.56259281,0,126.5627278,0,0,1504.067584,113.393664,343.826432,34.197504,22.900736
26:59.2,118.6228964,1.581638618,156.5822232,0,0,1450.942464,113.393664,325.681152,34.197504,22.900736
27:00.2,82.20441748,3.10205349,183.0211559,0,0,1486.1312,113.393664,332.345344,34.197504,22.900736
27:01.2,79.13393439,3.103291545,169.1293892,0,0,1510.612992,113.393664,324.5056,34.197504,22.900736
27:02.2,110.9369342,3.124984063,132.8118227,0,0,1453.129728,113.393664,334.176256,34.197504,22.900736
27:03.2,90.62519938,3.125006875,192.1879228,0,0,1490.915328,113.393664,250.896384,34.197504,22.900736
27:04.2,71.87499281,9.374999063,212.4999788,0,0,1515.831296,113.393664,246.878208,34.197504,22.900736
27:05.2,93.04704065,6.308273942,151.3985746,0,0,1537.368064,113.393664,251.068416,34.197504,22.900736
27:06.2,128.6416307,1.549899165,147.2404207,0,0,1503.166464,113.393664,252.174336,34.197504,22.900736
27:07.2,81.24987,4.6874925,190.624695,0,0,1535.93856,113.393664,225.411072,34.197504,22.900736
27:08.2,96.87511625,4.687505625,142.1876706,0,0,1556.307968,113.393664,225.595392,34.197504,22.900736
27:09.2,129.6874222,3.124998125,135.9374184,0,0,1520.357376,113.393664,228.425728,34.197504,22.900736
27:10.2,83.16719608,0,178.6554582,0,0,1549.012992,113.393664,235.855872,34.197504,22.900736
27:11.2,87.67999076,6.376726601,156.2298017,0,0,1563.93472,113.393664,209.436672,34.197504,22.900736
