(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
04:32.6,0,7.87271049,292.8648302,0,0,243453952,130400256,134733824,30572544,27217920
04:33.6,4.61538098,1.538460327,298.4613034,0,0,244654080,130400256,119771136,30572544,27217920
04:34.6,3.125001875,1.562500938,295.3126772,0,0,245047296,130400256,121290752,30572544,27217920
04:35.6,0,7.812510938,298.4379178,0,0,245047296,130400256,122679296,30572544,27217920
04:36.6,0,12.49997875,292.1870033,0,0,245047296,130400256,124116992,30572544,27217920
04:37.6,0,4.693448007,295.6872244,0,0,245047296,130400256,125460480,30572544,27217920
04:38.6,3.124999063,1.562499531,296.8749109,0,0,245047296,130400256,126742528,30572544,27217920
04:39.6,0,1.562494219,298.4363958,0,0,245047296,130400256,128061440,30572544,27217920
04:40.6,0,4.687519688,300.00126,0,0,245047296,130400256,129462272,30572544,27217920
04:41.6,0,3.124996563,298.4371717,0,0,245047296,130400256,130723840,30572544,27217920
