(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
57:27.0,0,1.587302877,100.0000813,0,0,197832704,116162560,130949120,36151296,21336064
57:28.1,1.538517891,3.077035782,100.0036629,0,0,197832704,116162560,131375104,36151296,21336064
57:29.0,0,3.17460124,98.41263843,0,0,197832704,116162560,132853760,36151296,21336064
57:30.0,3.123960658,3.123960658,101.5287214,0,0,197832704,116162560,133328896,36151296,21336064
57:31.1,3.101459304,4.652188955,102.348157,0,0,197832704,116162560,133750784,36151296,21336064
57:32.1,0,4.687498125,99.99996,0,0,197832704,116162560,134164480,36151296,21336064
57:33.1,1.56243344,4.687300321,104.6830405,0,0,197832704,116162560,134578176,36151296,21336064
57:34.1,1.538473505,1.538473505,103.0777249,0,0,197832704,116162560,135000064,36151296,21336064
57:35.1,1.587306425,1.587306425,104.762224,0,0,197832704,116162560,135409664,36151296,21336064
57:36.1,0,0,102.4878331,0,0,197832704,116162560,135831552,36151296,21336064
57:37.0,4.761919274,6.349225699,101.5876112,0,0,197832704,116162560,136318976,36151296,21336064
57:38.0,0,1.562499063,101.5624391,0,0,197832704,116162560,138870784,36151296,21336064
57:39.1,1.538512286,3.077024571,101.5418109,0,0,197832704,116162560,139292672,36151296,21336064
57:40.0,0,6.348991572,104.7583609,0,0,197832704,116162560,139632640,36151296,21336064
57:41.0,0,3.124468528,106.2319299,0,0,197832704,116162560,140083200,36151296,21336064
57:42.0,0,7.812464063,103.1245256,0,0,197832704,116162560,140591104,36151296,21336064
57:43.1,3.077026086,1.538513043,101.5418608,0,0,197832704,116162560,141017088,36151296,21336064
57:44.0,0,3.174508685,103.1715323,0,0,197832704,116162560,141418496,36151296,21336064
57:45.1,0,4.615364166,99.99955693,0,0,197836800,116162560,141844480,36151296,21336064
57:46.1,0,3.154337866,107.2474874,0,0,197836800,116162560,142266368,36151296,21336064
57:47.1,0,4.687492969,99.99985,0,0,197836800,116162560,142618624,36151296,21336064
57:48.1,0,3.077013058,100.0029244,0,0,197836800,116162560,143134720,36151296,21336064
57:49.1,0,0,104.758744,0,0,197836800,116162560,143470592,36151296,21336064
57:50.1,0,4.615523223,103.0800186,0,0,197836800,116162560,143896576,36151296,21336064
57:51.1,0,3.148988998,102.3421424,0,0,197836800,116162560,144310272,36151296,21336064
57:52.0,0,6.349230859,103.1750015,0,0,197836800,116162560,144736256,36151296,21336064
57:53.1,0,0,101.5417009,0,0,197836800,116162560,145129472,36151296,21336064
57:54.0,0,1.587300297,123.8094232,0,0,198033408,116162560,130699264,36151296,21336064
57:55.0,0,4.687365004,101.5595751,0,0,198033408,116162560,131280896,36151296,21336064
57:56.1,1.540410361,3.080820723,98.58626313,0,0,198041600,116162560,131731456,36151296,21336064
57:57.0,0,4.761909116,101.5873945,0,0,198041600,116162560,132227072,36151296,21336064
57:58.0,3.124886567,3.124886567,106.2461433,0,0,198041600,116162560,132751360,36151296,21336064
57:59.1,0,0,104.6190621,0,0,198041600,116162560,133246976,36151296,21336064
58:00.0,1.587301426,4.761904278,101.5872913,0,0,198041600,116162560,133779456,36151296,21336064
58:01.1,1.549645074,6.198580297,105.375865,0,0,198041600,116162560,134299648,36151296,21336064
58:02.1,1.562481563,1.562481563,101.5613016,0,0,198041600,116162560,134791168,36151296,21336064
58:03.1,0,3.076926107,100.0000985,0,0,198041600,116162560,135266304,36151296,21336064
58:04.1,0,1.587366251,104.7661726,0,0,198041600,116162560,135766016,36151296,21336064
58:05.1,0,3.124895316,99.99665011,0,0,198303744,116162560,136257536,36151296,21336064
58:06.1,0,3.093728591,103.6399078,0,0,198303744,116162560,136749056,36151296,21336064
58:07.0,0,1.587303845,101.5874461,0,0,198303744,116162560,137216000,36151296,21336064
58:08.1,0,3.076925501,100.0000788,0,0,198303744,116162560,137732096,36151296,21336064
58:09.0,0,1.58730707,103.1749595,0,0,198303744,116162560,138186752,36151296,21336064
58:10.1,0,1.538461236,99.99998031,0,0,198303744,116162560,138661888,36151296,21336064
58:11.0,0,1.587112948,103.1623416,0,0,198303744,116162560,139132928,36151296,21336064
58:12.1,1.538456388,1.538456388,99.99966523,0,0,198303744,116162560,139608064,36151296,21336064
