(PDH-CSV 4.0) (Central European Summer Time)(-120),\\DESKTOP-940RFIL\Proces(chrome#6)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#5)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#4)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#6)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#5)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome)\Czas procesora (%)
00:37.9,54685696,82763776,15630336,95150080,3997696,3895296,83648512,0,118.0575922,0,4.660168114,0,0,0
00:38.9,54685696,82825216,15630336,95150080,3997696,3895296,83648512,0,111.4437981,0,9.552325551,0,0,0
00:39.8,54685696,82825216,15630336,95150080,3997696,3895296,83648512,0,109.6483863,0,7.832027594,0,0,0
00:40.9,54685696,82886656,15630336,95150080,3997696,3895296,83648512,0,123.1596378,0,4.618486419,0,0,0
00:41.9,54685696,82948096,15630336,95150080,3997696,3895296,83648512,0,109.2778411,0,6.244448061,0,0,0
00:42.9,54685696,83009536,15630336,95150080,3997696,3895296,83648512,0,106.1690037,0,9.367853265,0,0,0
00:43.9,54685696,83271680,15630336,95150080,3997696,3895296,83648512,0,106.2016889,0,7.80894771,0,0,0
00:44.8,54685696,83599360,15630336,95150080,3997696,3895296,83648512,0,107.8730252,0,7.931840086,0,0,0
00:45.9,54685696,83660800,15630336,95150080,3997696,3895296,83648512,0,112.3746662,0,3.078757979,0,0,0
00:46.9,54685696,83722240,15630336,95150080,3997696,3895296,83648512,0,115.7552351,0,12.68550522,0,0,0
00:47.9,54685696,84074496,15630336,95150080,3997696,3895296,83648512,0,109.2445074,0,9.363814923,0,0,0
00:48.8,54685696,84164608,15630336,95150080,3997696,3895296,83648512,0,112.969626,0,10.98315809,0,0,0
00:49.9,54685696,84226048,15630336,95150080,3997696,3895296,83648512,0,107.6215437,0,6.149802498,0,0,0
00:50.9,54685696,84492288,15630336,95150080,3997696,3895296,83648512,0,112.369913,0,11.07872382,0,0,0
00:51.8,54685696,84619264,15630336,95150080,3997696,3895296,83648512,0,113.1075914,0,6.283755076,0,0,0
00:52.8,54685696,84680704,15630336,95150080,3997696,3895296,83648512,0,106.0006441,0,15.58833001,0,0,0
00:53.9,54685696,84742144,15630336,95150080,3997696,3895296,83648512,0,102.8185698,0,12.46285695,0,0,0
00:54.8,54685696,85004288,15622144,95150080,3997696,3895296,83648512,0,109.8256696,0,4.706814413,0,0,0
00:55.8,54685696,85065728,15622144,95150080,3997696,3895296,83648512,0,113.6904253,0,10.90182161,0,0,0
00:56.8,54685696,85135360,15622144,95150080,3997696,3895296,83648512,0,105.0238494,0,9.40512084,0,0,0
00:57.8,54685696,85135360,15622144,95150080,3997696,3895296,83648512,0,109.015304,0,3.114722972,0,0,0
00:58.8,54685696,85463040,15622144,95150080,3997696,3895296,83648512,0,106.5615113,0,9.402486288,0,0,0
00:59.8,54685696,85532672,15622144,95150080,3997696,3895296,83648512,0,109.214422,0,6.240824116,0,0,0
01:00.9,54685696,85594112,15622144,95150080,3997696,3895296,83648512,0,114.9104686,0,7.660697908,0,0,0
01:01.8,54685696,85856256,15622144,95150080,3997696,3895296,83648512,0,114.6127602,0,9.551063347,0,0,0
01:02.8,54685696,86052864,15622144,95150080,3997696,3895296,83648512,0,109.6295708,0,6.264546904,0,0,0
01:03.9,54685696,83906560,15622144,95150080,3997696,3895296,83648512,0,110.46712,0,6.223499716,0,0,0
01:04.8,54685696,84017152,15622144,95150080,3997696,3895296,83648512,0,106.6338178,0,1.568144379,0,0,0
01:05.8,54685696,83554304,15622144,95150080,3997696,3895296,83648512,0,115.6062602,0,10.93572732,0,0,0
01:06.9,54685696,83615744,15622144,95150080,3997696,3895296,83648512,0,115.3062819,0,3.116385997,0,0,0
01:07.9,54685696,83394560,15659008,95150080,3997696,3895296,83611648,0,104.745026,0,7.816792983,0,0,0
01:08.8,54685696,83501056,15659008,95150080,3997696,3895296,83611648,0,108.1174344,0,0,0,0,0
01:09.9,54685696,84086784,15659008,95150080,3997696,3895296,83570688,0,113.249368,0,6.12158746,0,0,0
01:10.9,54685696,84148224,15659008,95150080,3997696,3895296,83570688,0,109.5948409,0,4.764993083,0,0,0
01:11.9,54685696,84103168,15659008,95150080,3997696,3895296,83570688,0,106.4008658,0,6.258874458,0,0,0
01:12.8,54685696,84209664,15659008,95150080,3997696,3895296,83570688,0,104.8973997,0,7.828164156,0,0,0
01:13.9,54685696,84930560,15659008,95150080,3997696,3895296,83570688,0,118.6809104,0,7.706552626,0,0,0
01:14.9,54685696,84979712,15659008,95150080,3997696,3895296,83570688,0,112.5663353,0,3.126842648,0,0,0
01:15.9,54685696,84959232,15659008,95150080,3997696,3895296,83570688,0,107.0079394,0,9.305038209,0,0,0
01:16.9,54685696,85065728,15659008,95150080,3997696,3895296,83570688,0,109.7637035,0,15.90778312,0,0,0
01:17.9,54685696,85065728,15659008,95150080,3997696,3895296,83570688,0,109.5039519,0,4.693026508,0,0,0
01:18.9,54685696,85389312,15659008,95150080,3997696,3895296,83570688,0,109.3418257,0,9.372156488,0,0,0
01:19.8,54685696,85450752,15659008,95150080,3997696,3895296,83570688,0,106.3973817,0,3.129334755,0,0,0
01:20.9,54685696,85450752,15659008,95150080,3997696,3895296,83570688,0,110.780878,0,6.241176225,0,0,0
01:21.9,54685696,85979136,15659008,95150080,3997696,3895296,83570688,0,97.03342648,0,0,0,0,0
01:22.9,54685696,86839296,15659008,95150080,3997696,3895296,83271680,0,103.1744061,0,7.699582542,0,0,0
01:23.8,54685696,86839296,15659008,95150080,3997696,3895296,83271680,0,110.9675058,0,9.511500495,0,0,0
01:24.8,54685696,86900736,15659008,95150080,3997696,3895296,83271680,0,104.8195832,0,4.693414171,0,0,0
01:25.9,54685696,87224320,15659008,95150080,3997696,3895296,83271680,0,104.4058027,0,9.349773376,0,0,0
01:26.8,54685696,87224320,15659008,95150080,3997696,3895296,83271680,0,98.57223839,0,3.129277409,0,0,0
01:27.9,54685696,87285760,15585280,95150080,3997696,3895296,83271680,0,112.4555576,0,6.247530976,0,0,0
01:28.8,54685696,87347200,15585280,95150080,3997696,3895296,83271680,0,98.328372,0,0,0,0,0
