(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
46:04.0,15.38474717,9.230848304,124.6164521,0,0,270462976,124227584,148803584,25214976,14958592
46:05.0,1.587301104,15.87301104,111.1110772,0,0,270467072,124227584,153632768,25214976,14958592
46:06.0,23.43748125,10.93749125,101.5624188,0,0,282820608,124227584,149409792,25214976,14958592
46:07.0,24.97178189,10.92515458,88.96197297,17.16810005,0,284012544,124227584,159227904,32333824,14958592
46:08.0,12.33863655,9.253977409,104.8784106,3.084659136,6.169318273,288411648,124227584,163139584,34111488,23064576
46:09.0,1.575833124,9.454998744,105.5808193,0,0,288415744,124227584,162459648,34111488,23134208
46:10.0,1.587363026,11.11154118,107.9406858,0,0,288415744,124227584,158470144,34082816,23134208
46:11.0,0,10.77502873,106.2109975,0,0,288415744,124227584,162418688,34082816,23134208
46:12.0,11.05670566,11.05670566,121.6237623,0,0,288813056,124227584,154185728,34164736,23134208
46:13.0,3.076837039,9.230511117,104.6124593,0,0,290754560,124227584,157028352,34164736,23134208
46:14.0,3.148935055,4.723402583,111.7871945,0,0,290824192,124227584,154120192,34164736,23134208
46:15.0,4.761904762,6.349206349,115.8730159,0,0,290844672,124227584,158208000,34164736,23134208
46:16.0,3.124892504,9.374677511,114.0585764,0,0,290435072,124227584,162193408,34164736,23134208
46:17.0,1.560213974,4.680641923,112.3354062,0,0,290451456,124227584,166092800,34164736,23134208
46:18.0,1.538474263,6.153897051,106.1547241,0,0,290463744,124227584,158183424,34164736,23134208
46:19.0,0,11.05993458,115.3393178,0,0,290463744,124227584,162029568,34164736,23134208
46:20.0,0,12.30769473,109.2307907,0,0,290480128,124227584,165806080,34164736,23134208
46:21.0,26.98411328,9.523804686,126.9840625,0,0,281124864,124227584,155873280,34164736,23134208
46:22.0,1.538506529,12.30805223,109.2339636,0,0,281157632,124227584,160813056,34164736,23134208
46:23.0,3.170558066,15.85279033,107.7989742,0,0,281169920,124227584,157016064,34164736,23134208
46:24.0,1.551835168,6.207340672,100.8692859,0,0,281178112,124227584,151793664,34164736,23134208
46:25.0,4.68748875,6.249985,107.8122413,0,0,272965632,124227584,155705344,34164736,23134208
46:26.0,0,7.692329657,104.6156833,0,0,272965632,124227584,154988544,34164736,23134208
46:27.0,0,4.761901859,104.7618409,0,0,272965632,124227584,158937088,34164736,23134208
