(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
40:52.4,10.80461939,7.717585277,347.2913375,0,0,550.42048,163.344384,700.133376,33.206272,17.260544
40:53.4,3.142872257,7.857180643,350.4302567,0,0,552.976384,163.344384,696.38144,33.206272,17.260544
40:54.3,1.578107961,7.890539806,358.2305072,0,0,555.331584,163.344384,698.425344,33.206272,17.260544
40:55.4,9.260279948,9.260279948,319.4796582,0,0,557.551616,163.344384,695.422976,33.206272,17.260544
40:56.4,10.94300871,3.126573917,239.1829047,0,0,559.132672,163.344384,711.929856,33.206272,17.260544
40:57.4,7.716736077,3.086694431,321.0162208,0,0,561.676288,163.344384,737.83296,33.206272,17.260544
40:58.4,9.428102846,6.285401898,337.840352,0,0,564.056064,163.344384,727.945216,33.206272,17.260544
40:59.4,7.875113452,4.725068071,344.9299692,0,0,566.284288,163.344384,717.713408,33.206272,17.260544
41:00.4,8.987305611,5.991537074,337.0239604,0,0,568.680448,163.344384,752.35328,33.206272,17.260544
41:01.4,3.247991364,4.871987046,341.0390932,0,0,571.252736,163.344384,733.364224,33.206272,17.260544
41:02.4,9.260136343,9.260136343,358.0586053,0,0,573.66528,163.344384,777.109504,33.206272,17.260544
41:03.4,3.147827415,4.721741122,250.2522795,0,0,575.565824,163.344384,756.908032,33.206272,17.260544
41:04.4,4.698871739,10.96403406,325.7884406,0,0,578.162688,163.344384,804.511744,33.206272,17.260544
41:05.4,7.872816799,7.872816799,338.5311223,0,0,580.677632,163.344384,803.741696,33.206272,17.260544
41:06.4,12.33361461,15.41701826,346.8829108,0,0,583.090176,163.344384,817.967104,33.206272,17.260544
41:07.4,15.77836253,6.311345011,336.0791218,0,0,585.265152,163.344384,834.31424,33.206272,17.260544
41:08.3,4.721403454,1.573801151,344.6624521,0,0,587.616256,163.344384,828.166144,33.206272,17.260544
41:09.4,7.62690536,18.30457286,327.9569305,0,0,590.102528,163.344384,765.988864,33.206272,17.260544
41:10.4,1.59052068,6.36208272,332.4188221,0,0,592.556032,163.344384,778.092544,33.206272,17.260544
